Adel_Al-Jubeir/Adel_Al-Jubeir_0001.jpg	107.396	113.907	143.219	111.771	128.447	135.585	110.987	154.334	139.864	153.819	
Adel_Al-Jubeir/Adel_Al-Jubeir_0002.jpg	107.124	110.013	145.797	115.380	126.456	133.884	106.092	155.591	135.498	159.900	
Adel_Al-Jubeir/Adel_Al-Jubeir_0003.jpg	109.419	115.118	138.875	111.307	130.409	133.135	116.551	150.687	140.708	148.152	
Adelina_Avila/Adelina_Avila_0001.jpg	104.428	111.440	142.634	101.447	131.596	127.191	117.994	149.505	150.255	140.754	
Adisai_Bodharamik/Adisai_Bodharamik_0001.jpg	103.729	112.979	146.241	116.657	127.683	137.758	106.333	161.435	139.016	164.863	
Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0001.jpg	103.908	111.568	143.124	108.285	129.064	138.932	112.315	161.305	141.000	159.274	
Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0002.jpg	105.289	111.781	146.388	113.678	126.169	142.042	105.998	164.953	139.071	166.496	
Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0003.jpg	109.038	111.062	146.667	115.738	125.122	133.805	107.801	156.952	136.962	160.136	
Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0001.jpg	105.301	105.654	148.128	110.065	124.842	131.196	100.826	152.424	145.640	156.458	
Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0002.jpg	104.047	107.293	146.872	108.298	131.208	116.982	110.362	152.853	147.400	153.661	
Adoor_Gopalakarishnan/Adoor_Gopalakarishnan_0001.jpg	103.398	112.286	145.221	111.735	124.918	136.609	107.898	157.087	144.761	159.341	
Adrian_Annus/Adrian_Annus_0001.jpg	104.980	109.810	146.598	114.092	134.685	137.345	107.163	162.909	143.278	166.705	
Adrian_Fernandez/Adrian_Fernandez_0001.jpg	105.078	108.388	145.750	109.946	128.039	130.166	108.939	153.531	141.554	154.328	
Adrian_McPherson/Adrian_McPherson_0001.jpg	104.293	110.233	143.031	108.534	127.484	134.888	109.615	155.013	141.687	153.908	
Adrian_McPherson/Adrian_McPherson_0002.jpg	102.698	113.927	152.700	109.483	122.687	136.356	109.957	169.796	152.062	166.018	
Adrian_Murrell/Adrian_Murrell_0001.jpg	103.100	115.743	144.392	113.973	123.905	137.214	109.050	162.931	144.742	161.665	
Adrian_Nastase/Adrian_Nastase_0001.jpg	104.668	111.468	146.417	114.821	131.092	135.363	105.330	158.120	139.371	160.496	
Adrian_Nastase/Adrian_Nastase_0002.jpg	105.627	106.025	143.596	110.146	136.172	129.759	108.326	151.225	138.736	154.876	
Adriana_Lima/Adriana_Lima_0001.jpg	101.918	116.632	145.973	109.108	131.497	141.782	113.835	161.455	148.903	155.757	
Adriana_Perez_Navarro/Adriana_Perez_Navarro_0001.jpg	105.143	107.550	148.883	117.077	124.513	143.052	95.380	151.246	135.900	159.934	
Adrianna_Zuzic/Adrianna_Zuzic_0001.jpg	103.631	113.123	148.771	111.267	131.914	143.441	107.754	162.727	142.069	159.751	
Adrien_Brody/Adrien_Brody_0001.jpg	103.823	111.552	149.960	107.995	134.591	139.300	107.939	158.998	150.045	156.083	
Adrien_Brody/Adrien_Brody_0002.jpg	105.321	108.992	143.833	108.302	124.903	133.012	110.471	152.227	139.556	152.341	
Adrien_Brody/Adrien_Brody_0003.jpg	107.042	110.311	145.133	110.447	125.684	135.501	106.598	145.784	144.971	147.102	
Adrien_Brody/Adrien_Brody_0004.jpg	104.945	113.590	148.159	116.620	129.822	145.863	100.194	160.103	139.537	162.867	
Adrien_Brody/Adrien_Brody_0005.jpg	108.230	108.595	148.819	115.265	133.620	140.113	108.159	160.259	138.283	164.025	
Adrien_Brody/Adrien_Brody_0006.jpg	104.659	109.850	144.147	114.298	118.901	141.316	102.072	153.665	140.385	157.405	
Adrien_Brody/Adrien_Brody_0007.jpg	101.229	113.005	144.062	109.983	134.946	141.908	97.665	158.116	144.559	154.513	
Adrien_Brody/Adrien_Brody_0008.jpg	105.000	111.046	148.517	113.476	134.626	137.086	106.378	157.472	145.332	159.380	
Adrien_Brody/Adrien_Brody_0009.jpg	103.639	111.231	145.218	107.634	124.865	131.034	110.300	156.088	146.673	152.338	
Adrien_Brody/Adrien_Brody_0010.jpg	104.497	119.759	143.452	108.587	127.367	138.866	117.686	159.448	151.263	149.631	
Adrien_Brody/Adrien_Brody_0011.jpg	103.007	111.258	145.547	106.348	126.885	136.504	106.584	153.255	147.722	149.347	
Adrien_Brody/Adrien_Brody_0012.jpg	107.441	108.902	146.056	108.368	115.695	131.342	108.113	153.032	140.198	153.094	
Afton_Smith/Afton_Smith_0001.jpg	107.198	112.396	146.319	114.729	121.088	137.008	106.150	154.125	145.990	155.302	
Agbani_Darego/Agbani_Darego_0001.jpg	102.863	110.601	147.072	109.331	118.212	135.777	105.541	156.976	144.766	154.478	
Agnelo_Queiroz/Agnelo_Queiroz_0001.jpg	103.675	119.695	141.160	113.520	117.709	135.591	114.624	163.047	143.603	158.328	
Agnes_Bruckner/Agnes_Bruckner_0001.jpg	104.750	113.544	148.557	109.972	124.336	139.992	113.695	160.019	147.908	157.365	
Ahmad_Jbarah/Ahmad_Jbarah_0001.jpg	102.106	104.700	150.285	108.587	126.117	138.487	101.142	155.479	142.274	159.231	
Ahmad_Masood/Ahmad_Masood_0001.jpg	101.786	115.821	142.564	114.065	126.076	129.709	110.384	155.813	140.461	154.651	
Ahmad_Masood/Ahmad_Masood_0002.jpg	98.468	112.242	120.610	114.528	93.298	134.360	95.906	158.234	113.929	158.087	
Ahmed_Ahmed/Ahmed_Ahmed_0001.jpg	104.122	112.310	147.152	116.180	127.885	142.158	101.822	155.040	142.623	158.647	
Ahmed_Chalabi/Ahmed_Chalabi_0001.jpg	103.314	109.805	147.534	113.309	124.860	134.735	104.326	156.210	139.497	159.192	
Ahmed_Chalabi/Ahmed_Chalabi_0002.jpg	107.712	117.023	141.644	113.105	134.183	137.818	115.388	158.310	141.520	155.151	
Ahmed_Chalabi/Ahmed_Chalabi_0003.jpg	107.362	110.736	145.254	113.475	122.588	141.135	108.665	155.289	139.853	157.773	
Ahmed_Chalabi/Ahmed_Chalabi_0004.jpg	104.560	113.286	142.854	112.633	121.956	134.984	107.552	155.604	140.850	155.138	
Ahmed_Chalabi/Ahmed_Chalabi_0005.jpg	106.068	109.580	142.497	112.810	124.585	136.998	106.685	151.965	134.043	154.575	
Ahmed_Ghazi/Ahmed_Ghazi_0001.jpg	104.705	112.608	145.339	114.595	126.901	139.376	105.051	160.296	137.652	162.340	
Ahmed_Ibrahim_Bilal/Ahmed_Ibrahim_Bilal_0001.jpg	102.147	109.771	149.100	111.023	124.974	131.822	104.151	154.399	143.701	155.336	
Ahmed_Lopez/Ahmed_Lopez_0001.jpg	105.067	114.781	142.532	114.378	123.928	136.622	108.566	159.007	141.212	159.238	
Ahmed_Qureia/Ahmed_Qureia_0001.jpg	103.873	108.415	145.836	106.446	123.220	135.587	108.642	150.900	147.658	148.826	
Ahmet_Demir/Ahmet_Demir_0001.jpg	109.441	109.556	151.280	117.865	132.276	139.910	103.064	157.852	139.375	166.765	
Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg	106.746	112.137	147.627	113.338	123.269	140.272	109.705	157.687	145.655	158.349	
Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg	107.212	114.926	146.142	112.537	128.116	138.544	110.845	157.344	147.130	155.988	
Ai_Sugiyama/Ai_Sugiyama_0001.jpg	104.059	115.193	149.953	108.412	123.797	142.465	113.148	160.601	157.770	155.689	
Ai_Sugiyama/Ai_Sugiyama_0002.jpg	107.529	111.132	147.449	118.457	128.926	141.070	97.081	151.568	141.027	159.203	
Ai_Sugiyama/Ai_Sugiyama_0003.jpg	101.768	115.437	140.468	113.739	115.468	140.061	104.231	155.264	146.525	153.838	
Ai_Sugiyama/Ai_Sugiyama_0004.jpg	105.560	106.088	152.131	107.463	126.888	129.903	107.125	158.862	152.508	158.726	
Ai_Sugiyama/Ai_Sugiyama_0005.jpg	105.444	115.673	143.637	113.328	122.401	134.035	109.663	158.534	146.356	156.124	
Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg	108.007	115.798	147.405	111.593	131.227	131.611	118.820	163.797	152.470	158.766	
Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg	106.130	116.454	145.620	112.374	129.590	140.580	115.092	163.312	147.518	160.089	
Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg	99.868	112.026	145.524	112.790	125.626	138.151	103.724	160.275	141.747	161.390	
Aidan_Quinn/Aidan_Quinn_0001.jpg	104.691	113.299	148.915	110.597	128.087	140.451	110.507	159.300	148.694	156.874	
Aileen_Riggin_Soule/Aileen_Riggin_Soule_0001.jpg	100.199	117.088	150.533	111.025	133.146	153.184	108.217	166.618	152.573	161.119	
Ain_Seppik/Ain_Seppik_0001.jpg	103.935	106.065	149.267	109.953	120.365	132.015	101.199	154.369	140.561	157.252	
Ainsworth_Dyer/Ainsworth_Dyer_0001.jpg	102.590	111.416	149.928	110.321	123.703	134.280	106.721	159.718	144.869	159.939	
Aishwarya_Rai/Aishwarya_Rai_0001.jpg	112.058	106.651	153.367	119.588	132.480	138.595	99.328	143.984	141.113	158.228	
Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg	105.541	119.600	145.325	115.042	126.569	142.862	108.495	155.526	151.513	151.702	
Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg	108.918	106.800	152.350	111.525	126.030	133.944	103.628	151.310	149.256	156.946	
Aiysha_Smith/Aiysha_Smith_0001.jpg	110.619	115.313	149.345	114.592	139.175	137.962	114.868	165.822	142.738	164.250	
Ajit_Agarkar/Ajit_Agarkar_0001.jpg	104.970	115.510	143.876	116.804	120.413	140.531	106.912	154.821	143.508	156.070	
Akbar_Al_Baker/Akbar_Al_Baker_0001.jpg	104.107	113.077	147.280	114.933	133.162	140.495	109.606	159.591	146.358	158.764	
Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg	104.294	104.354	149.575	110.067	128.832	136.912	103.960	159.778	138.121	164.780	
Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg	104.678	116.096	145.367	111.101	136.317	130.535	117.070	162.148	148.999	159.645	
Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg	101.451	115.905	138.709	114.503	128.640	133.856	108.522	160.055	137.422	158.502	
Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg	107.913	109.366	146.893	112.845	123.376	139.491	106.191	155.408	139.247	159.494	
Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg	103.762	111.314	143.517	112.314	116.729	139.479	106.112	155.490	139.623	157.903	
Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg	106.922	111.259	143.329	111.204	123.949	137.722	108.929	152.180	139.129	152.322	
Akiko_Morigami/Akiko_Morigami_0001.jpg	98.543	112.946	131.061	111.822	109.009	133.751	101.396	149.967	131.170	148.911	
Akmal_Taher/Akmal_Taher_0001.jpg	106.442	113.772	147.792	112.503	124.353	140.098	108.971	155.895	151.254	154.442	
Al_Cardenas/Al_Cardenas_0001.jpg	104.241	109.271	149.519	115.938	128.052	141.755	98.762	159.407	139.128	166.495	
Al_Davis/Al_Davis_0001.jpg	106.892	110.393	146.422	113.612	128.590	137.209	103.955	150.124	140.763	152.948	
Al_Davis/Al_Davis_0002.jpg	105.615	119.878	144.226	111.703	127.609	137.687	119.319	167.468	151.325	160.665	
Al_Gore/Al_Gore_0001.jpg	104.041	114.716	145.870	110.321	120.727	141.165	113.843	163.271	147.509	159.385	
Al_Gore/Al_Gore_0002.jpg	102.712	108.167	145.725	114.041	113.279	135.947	100.518	160.444	136.452	166.229	
Al_Gore/Al_Gore_0003.jpg	104.890	113.515	148.541	115.313	124.004	137.687	105.468	161.684	140.611	164.910	
Al_Gore/Al_Gore_0004.jpg	105.796	112.047	147.331	109.504	125.353	140.194	114.230	161.405	149.273	160.663	
Al_Gore/Al_Gore_0005.jpg	109.188	107.644	148.953	117.096	129.225	132.061	103.883	152.066	137.257	160.753	
Al_Gore/Al_Gore_0006.jpg	108.653	109.356	147.184	118.303	121.600	140.217	100.236	152.352	133.765	161.411	
Al_Gore/Al_Gore_0007.jpg	102.336	115.558	145.181	113.000	128.695	138.275	107.587	159.857	148.344	158.225	
Al_Gore/Al_Gore_0008.jpg	104.334	110.099	143.749	115.266	120.905	136.824	101.459	154.728	137.300	158.528	
Al_Leiter/Al_Leiter_0001.jpg	101.954	117.991	139.745	113.667	115.614	142.351	108.367	161.063	142.116	157.565	
Al_Pacino/Al_Pacino_0001.jpg	104.236	114.472	145.725	113.749	124.530	142.467	110.998	164.160	144.402	162.203	
Al_Pacino/Al_Pacino_0002.jpg	107.674	116.941	147.326	109.476	123.221	142.753	120.056	165.198	155.138	158.125	
Al_Pacino/Al_Pacino_0003.jpg	106.054	114.232	147.664	110.466	128.497	139.240	110.468	155.972	152.400	151.859	
Al_Sharpton/Al_Sharpton_0001.jpg	102.221	112.118	153.406	109.382	124.698	136.297	105.428	167.028	150.280	165.180	
Al_Sharpton/Al_Sharpton_0002.jpg	104.817	117.845	144.772	114.049	124.792	137.438	110.160	160.417	144.671	157.399	
Al_Sharpton/Al_Sharpton_0003.jpg	105.772	111.801	147.761	114.392	122.799	133.831	104.989	159.819	141.678	161.169	
Al_Sharpton/Al_Sharpton_0004.jpg	92.595	112.842	151.052	107.953	131.010	139.727	101.822	177.028	151.308	174.059	
Al_Sharpton/Al_Sharpton_0005.jpg	107.588	112.766	147.092	114.591	126.832	132.573	108.868	156.684	142.405	159.197	
Al_Sharpton/Al_Sharpton_0006.jpg	103.753	111.427	147.022	107.856	126.516	134.927	110.663	157.951	146.761	155.829	
Al_Sharpton/Al_Sharpton_0007.jpg	109.228	113.676	150.321	113.480	123.660	131.878	108.439	159.076	142.736	159.217	
Alain_Cervantes/Alain_Cervantes_0001.jpg	105.456	116.450	149.054	116.156	118.480	139.754	108.950	167.672	143.472	166.938	
Alain_Ducasse/Alain_Ducasse_0001.jpg	107.332	119.205	145.028	111.582	127.991	141.156	116.729	156.217	152.819	148.142	
Alan_Ball/Alan_Ball_0001.jpg	106.299	114.284	149.205	113.616	124.821	141.785	107.269	154.457	152.943	153.211	
Alan_Ball/Alan_Ball_0002.jpg	104.383	114.933	148.690	113.135	123.689	140.286	106.573	157.561	150.520	155.961	
Alan_Dershowitz/Alan_Dershowitz_0001.jpg	105.984	110.153	148.259	110.077	127.524	136.751	108.642	155.084	140.214	154.851	
Alan_Dreher/Alan_Dreher_0001.jpg	107.200	114.825	147.678	113.854	137.088	135.914	114.088	159.843	148.276	158.524	
Alan_Greenspan/Alan_Greenspan_0001.jpg	113.643	116.992	152.422	116.253	135.674	145.030	116.213	156.883	149.736	155.799	
Alan_Greenspan/Alan_Greenspan_0002.jpg	105.719	111.960	148.426	107.702	129.720	141.304	110.159	151.026	151.653	146.297	
Alan_Greenspan/Alan_Greenspan_0003.jpg	106.778	118.193	145.765	112.787	126.687	139.943	114.112	158.810	146.532	154.287	
Alan_Greenspan/Alan_Greenspan_0004.jpg	105.295	111.585	145.017	115.471	123.457	140.905	103.859	154.741	136.205	158.013	
Alan_Greenspan/Alan_Greenspan_0005.jpg	98.208	110.236	131.905	115.615	107.458	137.630	95.435	151.636	124.329	156.059	
Alan_Greer/Alan_Greer_0001.jpg	105.424	111.865	148.393	114.316	117.678	139.909	106.286	162.708	138.148	164.922	
Alan_Jackson/Alan_Jackson_0001.jpg	110.743	112.815	148.523	115.203	126.302	126.712	108.304	155.440	142.363	159.888	
Alan_Mulally/Alan_Mulally_0001.jpg	105.352	114.827	144.672	112.908	125.345	134.270	112.424	161.359	143.780	159.750	
Alan_Mulally/Alan_Mulally_0002.jpg	78.339	127.819	117.733	110.491	91.390	141.146	92.639	171.522	131.217	156.738	
Alan_Stonecipher/Alan_Stonecipher_0001.jpg	103.988	111.703	147.954	112.659	122.404	145.468	106.513	162.348	144.153	162.805	
Alan_Tang_Kwong-wing/Alan_Tang_Kwong-wing_0001.jpg	107.249	109.432	148.136	111.729	130.653	136.969	106.929	157.192	141.622	158.770	
Alan_Trammell/Alan_Trammell_0001.jpg	104.615	110.765	144.496	110.038	124.629	137.099	105.851	157.767	142.641	158.959	
Alan_Zemaitis/Alan_Zemaitis_0001.jpg	103.813	115.944	151.777	111.107	126.192	142.158	110.856	166.770	152.869	162.090	
Alanis_Morissette/Alanis_Morissette_0001.jpg	100.146	109.055	145.419	103.941	113.971	132.686	107.524	160.127	146.697	157.033	
